"date","type","total_occurence","total_fatality","average_fatality","location","year"
"23-APR-1977","Embraer C-95 Bandeirante (EMB-110)",6,22,3.67,"Natal Airpor...","1977"
"03-JUN-1977","Embraer C-95 Bandeirante (EMB-110)",6,22,3.67,"Natal, RN","1977"
"14-OCT-1980","Embraer C-95 Bandeirante (EMB-110)",6,22,3.67,"São Paulo-Ca...","1980"
"10-MAR-1981","Embraer C-95 Bandeirante (EMB-110)",6,22,3.67,"Rio de Janei...","1981"
"16-NOV-1982","Embraer C-95 Bandeirante (EMB-110)",6,22,3.67,"Rio de Janei...","1982"
"16-JUN-1987","Embraer C-95 Bandeirante (EMB-110)",6,22,3.67,"Manaus, AM","1987"
"19-MAY-1996","Embraer C-95A Bandeirante (EMB-110K",2,7,3.5,"Caravelas Ai...","1996"
"26-DEC-2002","Embraer C-95A Bandeirante (EMB-110K",2,7,3.5,"Curitiba-Afo...","2002"
"20-OCT-1985","Embraer C-95B Bandeirante (EMB-110)",5,14,2.8,"Rio de Janei...","1985"
"26-MAR-1987","Embraer C-95B Bandeirante (EMB-110)",5,14,2.8,"Rio de Janei...","1987"
"23-JUL-1997","Embraer C-95B Bandeirante (EMB-110)",5,14,2.8,"Serra da Man...","1997"
"23-APR-1998","Embraer C-95B Bandeirante (EMB-110)",5,14,2.8,"Resende Airp...","1998"
"08-MAY-1998","Embraer C-95B Bandeirante (EMB-110)",5,14,2.8,"Barra de Tij...","1998"
"27-JUL-2015","Embraer C-95BM Bandeirante (EMB-110",2,0,0,"Lagoa Santa ...","2015"
"21-OCT-2016","Embraer C-95BM Bandeirante (EMB-110",2,0,0,"Porto Alegre...","2016"
"29-NOV-1991","Embraer C-95C Bandeirante (EMB-110P",1,16,16,"Guaratinguet...","1991"
"06-SEP-1990","Embraer EMB-110P1K Bandeirante",2,3,1.5,"Moabi","1990"
"11-DEC-2000","Embraer EMB-110P1K Bandeirante",2,3,1.5,"Gabon","2000"
"14-SEP-2011","Embraer EMB-120ER Brasilia",1,17,17,"Huambo Airpo...","2011"
"11-JUL-1984","Embraer P-95 Bandeirulha (EMB-111A)",3,7,2.33,"Recife, PE","1984"
"27-JUN-1985","Embraer P-95 Bandeirulha (EMB-111A)",3,7,2.33,"Ponta de Muc...","1985"
"26-OCT-1993","Embraer P-95 Bandeirulha (EMB-111A)",3,7,2.33,"Angra dos Re...","1993"
"17-NOV-1996","Embraer P-95B Bandeirulha (EMB-111)",2,9,4.5,"Caruaru, PE","1996"
"09-OCT-2016","Embraer P-95B Bandeirulha (EMB-111)",2,9,4.5,"São Paulo-Ca...","2016"
"23-OCT-1992","Embraer R-95 Bandeirante (EMB-110B)",1,5,5,"Recife-Guara...","1992"
"08-JUL-1988","Embraer VC-97 Brasilia (EMB-120RT)",1,5,5,"São José dos...","1988"
"30-AUG-1996","Embraer XC-95B Bandeirante (EMB-110",1,8,8,"Queloz, SP","1996"
"11-OCT-1969","Fairchild AC-119G Shadow",1,6,6,"Saigon-Tan S...","1969"
"19-FEB-1970","Fairchild AC-119K Stinger",4,5,1.25,"Da Nang Airp...","1970"
"06-JUN-1970","Fairchild AC-119K Stinger",4,5,1.25,"Da Nang, Vie...","1970"
"02-MAY-1972","Fairchild AC-119K Stinger",4,5,1.25,"An Loc","1972"
"01-MAR-1973","Fairchild AC-119K Stinger",4,5,1.25,"Vietnam coast","1973"
"26-FEB-1954","Fairchild C-119 Flying Boxcar",12,91,7.58,"Huntingdon, TN","1954"
"03-APR-1956","Fairchild C-119 Flying Boxcar",12,91,7.58,"Saijo","1956"
"20-JUL-1956","Fairchild C-119 Flying Boxcar",12,91,7.58,"Inland Sea","1956"
"05-MAR-1957","Fairchild C-119 Flying Boxcar",12,91,7.58,"Columbia, SC","1957"
"22-APR-1957","Fairchild C-119 Flying Boxcar",12,91,7.58,"Yawata","1957"
"14-NOV-1958","Fairchild C-119 Flying Boxcar",12,91,7.58,"Swan Valley, ID","1958"
"05-FEB-1959","Fairchild C-119 Flying Boxcar",12,91,7.58,"Oakland Inte...","1959"
"27-FEB-1960","Fairchild C-119 Flying Boxcar",12,91,7.58,"Liberty, SC","1960"
"01-JAN-1963","Fairchild C-119 Flying Boxcar",12,91,7.58,"Banhilal","1963"
"04-MAR-1964","Fairchild C-119 Flying Boxcar",12,91,7.58,"Barrackpore ...","1964"
"29-JUN-1969","Fairchild C-119 Flying Boxcar",12,91,7.58,"Agra","1969"
"07-FEB-1982","Fairchild C-119 Flying Boxcar",12,91,7.58,"Jammu","1982"
"12-OCT-1950","Fairchild C-119B-10-FA Flying Boxca",1,3,3,"Ashiya Air Base","1950"
"29-JUN-1950","Fairchild C-119B Flying Boxcar",10,9,0.9,"Decatur, AL","1950"
"13-SEP-1950","Fairchild C-119B Flying Boxcar",10,9,0.9,"Ashiya","1950"
"25-SEP-1950","Fairchild C-119B Flying Boxcar",10,9,0.9,"Nagoya-Komak...","1950"
"29-MAR-1951","Fairchild C-119B Flying Boxcar",10,9,0.9,"Hongchon","1951"
"03-JUN-1951","Fairchild C-119B Flying Boxcar",10,9,0.9,"Inje","1951"
"15-JUL-1951","Fairchild C-119B Flying Boxcar",10,9,0.9,"El Paso, TX","1951"
"08-DEC-1951","Fairchild C-119B Flying Boxcar",10,9,0.9,"Ashiya Air Base","1951"
"25-JUL-1952","Fairchild C-119B Flying Boxcar",10,9,0.9,"Niigata Air ...","1952"
"23-AUG-1953","Fairchild C-119B Flying Boxcar",10,9,0.9,"Laiya","1953"
"08-MAR-1955","Fairchild C-119B Flying Boxcar",10,9,0.9,"Pittsburgh-G...","1955"
"28-JUN-1950","Fairchild C-119C Flying Boxcar",42,168,4,"Hendersonvil...","1950"
"01-SEP-1950","Fairchild C-119C Flying Boxcar",42,168,4,"Parsons, TN","1950"
"14-SEP-1950","Fairchild C-119C Flying Boxcar",42,168,4,"Ashiya Air Base","1950"
"02-NOV-1950","Fairchild C-119C Flying Boxcar",42,168,4,"Bridgeport, AL","1950"
"09-NOV-1950","Fairchild C-119C Flying Boxcar",42,168,4,"Pusan East (...","1950"
"23-MAR-1951","Fairchild C-119C Flying Boxcar",42,168,4,"","1951"
"24-MAY-1951","Fairchild C-119C Flying Boxcar",42,168,4,"Atsugi","1951"
"03-JUN-1951","Fairchild C-119C Flying Boxcar",42,168,4,"Inje","1951"
"04-JUN-1951","Fairchild C-119C Flying Boxcar",42,168,4,"Jackson, TN","1951"
"27-SEP-1951","Fairchild C-119C Flying Boxcar",42,168,4,"Tachikawa Ai...","1951"
"04-JAN-1952","Fairchild C-119C Flying Boxcar",42,168,4,"Hachita, NM","1952"
"16-JAN-1952","Fairchild C-119C Flying Boxcar",42,168,4,"Pohang","1952"
"29-APR-1952","Fairchild C-119C Flying Boxcar",42,168,4,"Ashiya Air Base","1952"
"23-JUL-1952","Fairchild C-119C Flying Boxcar",42,168,4,"Ashiya Air Base","1952"
"09-OCT-1952","Fairchild C-119C Flying Boxcar",42,168,4,"Iwakuni MCAS","1952"
"07-NOV-1952","Fairchild C-119C Flying Boxcar",42,168,4,"Mt. McKinley...","1952"
"14-NOV-1952","Fairchild C-119C Flying Boxcar",42,168,4,"Cho-ok","1952"
"15-NOV-1952","Fairchild C-119C Flying Boxcar",42,168,4,"between Anch...","1952"
"17-NOV-1952","Fairchild C-119C Flying Boxcar",42,168,4,"Billings, MT","1952"
"09-FEB-1953","Fairchild C-119C Flying Boxcar",42,168,4,"Greenville-D...","1953"
"10-FEB-1953","Fairchild C-119C Flying Boxcar",42,168,4,"Bitburg Air ...","1953"
"14-FEB-1953","Fairchild C-119C Flying Boxcar",42,168,4,"Jackson-Hawk...","1953"
"11-MAR-1953","Fairchild C-119C Flying Boxcar",42,168,4,"Taejon","1953"
"15-MAY-1953","Fairchild C-119C Flying Boxcar",42,168,4,"Weinheim","1953"
"15-MAY-1953","Fairchild C-119C Flying Boxcar",42,168,4,"Hemsbach","1953"
"23-JUN-1953","Fairchild C-119C Flying Boxcar",42,168,4,"Ashiya Air Base","1953"
"09-AUG-1953","Fairchild C-119C Flying Boxcar",42,168,4,"Gharyan","1953"
"27-NOV-1953","Fairchild C-119C Flying Boxcar",42,168,4,"Paris-Orly A...","1953"
"09-FEB-1954","Fairchild C-119C Flying Boxcar",42,168,4,"Cáceres","1954"
"11-MAR-1954","Fairchild C-119C Flying Boxcar",42,168,4,"Dien Bien Ph...","1954"
"23-MAR-1954","Fairchild C-119C Flying Boxcar",42,168,4,"Haiphong-Cat...","1954"
"06-MAY-1954","Fairchild C-119C Flying Boxcar",42,168,4,"Ban Sot","1954"
"20-JUN-1954","Fairchild C-119C Flying Boxcar",42,168,4,"Sint-Truiden","1954"
"20-OCT-1954","Fairchild C-119C Flying Boxcar",42,168,4,"Daegu (K-2) ...","1954"
"01-APR-1955","Fairchild C-119C Flying Boxcar",42,168,4,"Lapine, AL","1955"
"18-APR-1955","Fairchild C-119C Flying Boxcar",42,168,4,"Ghisonaccia ...","1955"
"18-APR-1955","Fairchild C-119C Flying Boxcar",42,168,4,"Moulins","1955"
"27-DEC-1955","Fairchild C-119C Flying Boxcar",42,168,4,"Sparrevohn A...","1955"
"12-FEB-1956","Fairchild C-119C Flying Boxcar",42,168,4,"Châteauroux-...","1956"
"27-MAR-1958","Fairchild C-119C Flying Boxcar",42,168,4,"Bridgeport, TX","1958"
"08-JAN-1966","Fairchild C-119C Flying Boxcar",42,168,4,"Scranton, PA","1966"
"17-APR-1966","Fairchild C-119C Flying Boxcar",42,168,4,"Belleville-S...","1966"
"19-MAR-1954","Fairchild C-119F-FA Flying Boxcar",1,18,18,"Lothian, MD","1954"
"30-MAR-1954","Fairchild C-119F Flying Boxcar",1,0,0,"Fayetteville...","1954"
"09-DEC-1953","Fairchild C-119G Flying Boxcar",43,293,6.81,"Newton Falls...","1953"
"14-MAR-1954","Fairchild C-119G Flying Boxcar",43,293,6.81,"Fort Benning...","1954"
"22-APR-1954","Fairchild C-119G Flying Boxcar",43,293,6.81,"Beulaville, NC","1954"
"06-OCT-1954","Fairchild C-119G Flying Boxcar",43,293,6.81,"Fayetteville...","1954"
"06-DEC-1954","Fairchild C-119G Flying Boxcar",43,293,6.81,"Ashiya Air Base","1954"
"11-JAN-1955","Fairchild C-119G Flying Boxcar",43,293,6.81,"Smyrna-Sewar...","1955"
"01-MAR-1955","Fairchild C-119G Flying Boxcar",43,293,6.81,"Ashiya Air Base","1955"
"03-MAR-1955","Fairchild C-119G Flying Boxcar",43,293,6.81,"Hagerstown-W...","1955"
"10-MAR-1955","Fairchild C-119G Flying Boxcar",43,293,6.81,"Cullman, AL","1955"
"16-APR-1955","Fairchild C-119G Flying Boxcar",43,293,6.81,"Matsushima A...","1955"
"10-AUG-1955","Fairchild C-119G Flying Boxcar",43,293,6.81,"Edelweiler","1955"
"10-AUG-1955","Fairchild C-119G Flying Boxcar",43,293,6.81,"Edelweiler","1955"
"09-NOV-1955","Fairchild C-119G Flying Boxcar",43,293,6.81,"Hickam AFB, ...","1955"
"30-NOV-1955","Fairchild C-119G Flying Boxcar",43,293,6.81,"Kagoshima","1955"
"06-DEC-1955","Fairchild C-119G Flying Boxcar",43,293,6.81,"Spartanburg, SC","1955"
"26-OCT-1956","Fairchild C-119G Flying Boxcar",43,293,6.81,"Newburg, PA","1956"
"??-???-1958","Fairchild C-119G Flying Boxcar",43,293,6.81,"Athens Airpo...","1958"
"19-JUL-1960","Fairchild C-119G Flying Boxcar",43,293,6.81,"Rushengo","1960"
"15-JAN-1961","Fairchild C-119G Flying Boxcar",43,293,6.81,"Hopkinsville...","1961"
"02-FEB-1961","Fairchild C-119G Flying Boxcar",43,293,6.81,"Kwamouth","1961"
"15-FEB-1961","Fairchild C-119G Flying Boxcar",43,293,6.81,"Luluabourg","1961"
"01-JUL-1961","Fairchild C-119G Flying Boxcar",43,293,6.81,"Chushul","1961"
"17-NOV-1961","Fairchild C-119G Flying Boxcar",43,293,6.81,"Kalungwi vil...","1961"
"12-DEC-1961","Fairchild C-119G Flying Boxcar",43,293,6.81,"Montignies-l...","1961"
"12-DEC-1961","Fairchild C-119G Flying Boxcar",43,293,6.81,"Montignies-l...","1961"
"30-MAR-1963","Fairchild C-119G Flying Boxcar",43,293,6.81,"Pisa-Arturo ...","1963"
"20-APR-1964","Fairchild C-119G Flying Boxcar",43,293,6.81,"Pisa-Arturo ...","1964"
"22-OCT-1964","Fairchild C-119G Flying Boxcar",43,293,6.81,"Châteauroux ...","1964"
"05-JUN-1965","Fairchild C-119G Flying Boxcar",43,293,6.81,"Crooked Isla...","1965"
"06-SEP-1965","Fairchild C-119G Flying Boxcar",43,293,6.81,"Pathankot","1965"
"10-SEP-1965","Fairchild C-119G Flying Boxcar",43,293,6.81,"Baghdogra","1965"
"14-SEP-1965","Fairchild C-119G Flying Boxcar",43,293,6.81,"Barrackpore ...","1965"
"22-OCT-1965","Fairchild C-119G Flying Boxcar",43,293,6.81,"Veckerhagen","1965"
"30-SEP-1966","Fairchild C-119G Flying Boxcar",43,293,6.81,"Wrightwood, CA","1966"
"06-DEC-1968","Fairchild C-119G Flying Boxcar",43,293,6.81,"Røros Airpor...","1968"
"14-DEC-1968","Fairchild C-119G Flying Boxcar",43,293,6.81,"San Juan","1968"
"25-APR-1970","Fairchild C-119G Flying Boxcar",43,293,6.81,"Rivolto Air ...","1970"
"30-OCT-1970","Fairchild C-119G Flying Boxcar",43,293,6.81,"Sawai","1970"
"27-OCT-1972","Fairchild C-119G Flying Boxcar",43,293,6.81,"Col du Devès...","1972"
"26-JUN-1974","Fairchild C-119G Flying Boxcar",43,293,6.81,"Rio de Janei...","1974"
"24-JAN-1979","Fairchild C-119G Flying Boxcar",43,293,6.81,"Pisa-Arturo ...","1979"
"23-FEB-1980","Fairchild C-119G Flying Boxcar",43,293,6.81,"Agra-Kheria ...","1980"
"06-JUN-1983","Fairchild C-119G Flying Boxcar",43,293,6.81,"Kinmen-Shang...","1983"
"16-FEB-1964","Fairchild C-123 Provider",3,13,4.33,"","1964"
"28-DEC-1964","Fairchild C-123 Provider",3,13,4.33,"Phoenix, AZ","1964"
"16-JUL-1966","Fairchild C-123 Provider",3,13,4.33,"Cape Lisburn...","1966"
"09-OCT-1958","Fairchild C-123B Provider",30,192,6.4,"Payette, ID","1958"
"11-SEP-1960","Fairchild C-123B Provider",30,192,6.4,"Empire, CO","1960"
"24-SEP-1961","Fairchild C-123B Provider",30,192,6.4,"Wilmington-N...","1961"
"02-FEB-1962","Fairchild C-123B Provider",30,192,6.4,"between Bien...","1962"
"20-APR-1962","Fairchild C-123B Provider",30,192,6.4,"Hipp Khanh","1962"
"15-JUL-1962","Fairchild C-123B Provider",30,192,6.4,"Ban Me Thuot","1962"
"29-OCT-1962","Fairchild C-123B Provider",30,192,6.4,"Dak To","1962"
"12-APR-1963","Fairchild C-123B Provider",30,192,6.4,"Nakhon Phanom","1963"
"28-SEP-1963","Fairchild C-123B Provider",30,192,6.4,"Maha Sarakham","1963"
"24-OCT-1963","Fairchild C-123B Provider",30,192,6.4,"Saigon","1963"
"23-JUL-1964","Fairchild C-123B Provider",30,192,6.4,"Gia Vuc","1964"
"24-OCT-1964","Fairchild C-123B Provider",30,192,6.4,"Phumi Dak Dam","1964"
"28-MAR-1965","Fairchild C-123B Provider",30,192,6.4,"Da Nang Air ...","1965"
"12-MAY-1965","Fairchild C-123B Provider",30,192,6.4,"Hon Quan","1965"
"11-JUN-1965","Fairchild C-123B Provider",30,192,6.4,"Holloway Field","1965"
"27-JUN-1965","Fairchild C-123B Provider",30,192,6.4,"Saigon","1965"
"30-OCT-1965","Fairchild C-123B Provider",30,192,6.4,"Tan Hiep Air...","1965"
"21-NOV-1965","Fairchild C-123B Provider",30,192,6.4,"Da Nang Airp...","1965"
"11-DEC-1965","Fairchild C-123B Provider",30,192,6.4,"Tuy Hoa","1965"
"04-JAN-1966","Fairchild C-123B Provider",30,192,6.4,"Tanh Linh Ai...","1966"
"09-JAN-1966","Fairchild C-123B Provider",30,192,6.4,"Saigon","1966"
"13-JAN-1966","Fairchild C-123B Provider",30,192,6.4,"An Khe","1966"
"03-FEB-1966","Fairchild C-123B Provider",30,192,6.4,"Khe Sanh","1966"
"13-APR-1966","Fairchild C-123B Provider",30,192,6.4,"Saigon-Tan S...","1966"
"17-MAY-1966","Fairchild C-123B Provider",30,192,6.4,"Vinh Thanh","1966"
"30-JUN-1966","Fairchild C-123B Provider",30,192,6.4,"Qui Nhon Air...","1966"
"26-NOV-1966","Fairchild C-123B Provider",30,192,6.4,"Dau Tieng","1966"
"04-JAN-1967","Fairchild C-123B Provider",30,192,6.4,"Buny Buny","1967"
"20-JUL-1967","Fairchild C-123B Provider",30,192,6.4,"Gia Vuc","1967"
"17-DEC-1968","Fairchild C-123B Provider",30,192,6.4,"Chu Lai Air ...","1968"
"06-FEB-1982","Fairchild C-123J Provider",2,106,53,"Jeju (Cheju)...","1982"
"01-JUN-1982","Fairchild C-123J Provider",2,106,53,"Seoul-Seongn...","1982"
"29-NOV-1965","Fairchild C-123K Provider",30,300,10,"South Vietnam","1965"
"25-JAN-1966","Fairchild C-123K Provider",30,300,10,"An Khe","1966"
"15-APR-1967","Fairchild C-123K Provider",30,300,10,"Kham Duc Air...","1967"
"04-SEP-1967","Fairchild C-123K Provider",30,300,10,"Bao Loc","1967"
"25-OCT-1967","Fairchild C-123K Provider",30,300,10,"Saigon-Tan S...","1967"
"08-DEC-1967","Fairchild C-123K Provider",30,300,10,"Ban Me Thot","1967"
"01-MAR-1968","Fairchild C-123K Provider",30,300,10,"Khe Sanh","1968"
"06-MAR-1968","Fairchild C-123K Provider",30,300,10,"Khe Sanh","1968"
"07-MAR-1968","Fairchild C-123K Provider",30,300,10,"Khe Sanh","1968"
"24-MAR-1968","Fairchild C-123K Provider",30,300,10,"Nakhon Phano...","1968"
"31-MAR-1968","Fairchild C-123K Provider",30,300,10,"Phan Rang Ai...","1968"
"16-APR-1968","Fairchild C-123K Provider",30,300,10,"Panama City, FL","1968"
"25-JUN-1968","Fairchild C-123K Provider",30,300,10,"South Vietnam","1968"
"12-SEP-1968","Fairchild C-123K Provider",30,300,10,"Vinh Long Ai...","1968"
"13-DEC-1968","Fairchild C-123K Provider",30,300,10,"Ban Hai","1968"
"18-MAY-1969","Fairchild C-123K Provider",30,300,10,"Bien Hoa Air...","1969"
"10-OCT-1969","Fairchild C-123K Provider",30,300,10,"Kien Giang P...","1969"
"17-DEC-1969","Fairchild C-123K Provider",30,300,10,"Gia Nghia","1969"
"03-JAN-1970","Fairchild C-123K Provider",30,300,10,"Binh Thuy","1970"
"09-AUG-1970","Fairchild C-123K Provider",30,300,10,"Cam Ranh Air...","1970"
"27-NOV-1970","Fairchild C-123K Provider",30,300,10,"Nha Trang Ai...","1970"
"29-NOV-1970","Fairchild C-123K Provider",30,300,10,"Cam Ranh","1970"
"19-MAR-1971","Fairchild C-123K Provider",30,300,10,"Thein Ngon","1971"
"11-JAN-1977","Fairchild C-123K Provider",30,300,10,"Bangkok Inte...","1977"
"21-JUN-1977","Fairchild C-123K Provider",30,300,10,"Bangkok Inte...","1977"
"29-JUL-1977","Fairchild C-123K Provider",30,300,10,"Ban Maetab M...","1977"
"11-OCT-1977","Fairchild C-123K Provider",30,300,10,"Springfield-...","1977"
"05-MAY-1983","Fairchild C-123K Provider",30,300,10,"Nakhon Sawan...","1983"
"21-MAR-1984","Fairchild C-123K Provider",30,300,10,"San Miguel","1984"
"27-AUG-1992","Fairchild C-123K Provider",30,300,10,"","1992"
"18-JUL-1946","Fairchild C-82A Packet",35,66,1.89,"Bellevue-Off...","1946"
"11-MAY-1947","Fairchild C-82A Packet",35,66,1.89,"Austin, TX","1947"
"14-AUG-1947","Fairchild C-82A Packet",35,66,1.89,"Cormey, OH","1947"
"09-DEC-1947","Fairchild C-82A Packet",35,66,1.89,"Eglin, TX","1947"
"01-MAR-1948","Fairchild C-82A Packet",35,66,1.89,"Mobile, AL","1948"
"13-AUG-1948","Fairchild C-82A Packet",35,66,1.89,"Gadsden, AL","1948"
"17-OCT-1948","Fairchild C-82A Packet",35,66,1.89,"Clinton, LA","1948"
"14-DEC-1948","Fairchild C-82A Packet",35,66,1.89,"Berlin-Tempe...","1948"
"16-DEC-1948","Fairchild C-82A Packet",35,66,1.89,"Greenville-D...","1948"
"23-DEC-1948","Fairchild C-82A Packet",35,66,1.89,"Fort Nelson, BC","1948"
"14-JAN-1949","Fairchild C-82A Packet",35,66,1.89,"Fayetteville...","1949"
"01-MAR-1949","Fairchild C-82A Packet",35,66,1.89,"Bragança, PA","1949"
"24-MAR-1949","Fairchild C-82A Packet",35,66,1.89,"Resolute Bay...","1949"
"20-MAY-1949","Fairchild C-82A Packet",35,66,1.89,"Isachsen Air...","1949"
"14-JUL-1949","Fairchild C-82A Packet",35,66,1.89,"Dayton-Wrigh...","1949"
"03-SEP-1949","Fairchild C-82A Packet",35,66,1.89,"Collinsville...","1949"
"29-SEP-1949","Fairchild C-82A Packet",35,66,1.89,"McCleary, WA","1949"
"04-NOV-1949","Fairchild C-82A Packet",35,66,1.89,"Shreveport-B...","1949"
"01-FEB-1950","Fairchild C-82A Packet",35,66,1.89,"Mount Clemen...","1950"
"21-MAR-1950","Fairchild C-82A Packet",35,66,1.89,"Smyrna-Sewar...","1950"
"11-APR-1950","Fairchild C-82A Packet",35,66,1.89,"Cornwallis I...","1950"
"21-JUL-1950","Fairchild C-82A Packet",35,66,1.89,"Kenai Airpor...","1950"
"31-JUL-1950","Fairchild C-82A Packet",35,66,1.89,"Tallahassee, FL","1950"
"11-NOV-1950","Fairchild C-82A Packet",35,66,1.89,"Pickens, SC","1950"
"17-NOV-1950","Fairchild C-82A Packet",35,66,1.89,"Greenville-D...","1950"
"22-NOV-1950","Fairchild C-82A Packet",35,66,1.89,"Neubiberg","1950"
"20-JAN-1951","Fairchild C-82A Packet",35,66,1.89,"Damascus-Mez...","1951"
"03-JUN-1951","Fairchild C-82A Packet",35,66,1.89,"New Boston, TX","1951"
"16-AUG-1951","Fairchild C-82A Packet",35,66,1.89,"Frankfurt Rh...","1951"
"13-NOV-1951","Fairchild C-82A Packet",35,66,1.89,"Clermont-Fer...","1951"
"28-JAN-1952","Fairchild C-82A Packet",35,66,1.89,"Raunheim","1952"
"11-JUL-1952","Fairchild C-82A Packet",35,66,1.89,"Moline-Quad-...","1952"
"16-JAN-1953","Fairchild C-82A Packet",35,66,1.89,"Chaumont","1953"
"14-FEB-1954","Fairchild C-82A Packet",35,66,1.89,"Yelm, WA","1954"
"21-SEP-1954","Fairchild C-82A Packet",35,66,1.89,"Fawnskin, CA","1954"
"19-MAR-1956","Fairchild CC-119",1,0,0,"Montreal-Dor...","1956"
"13-DEC-1958","Fairchild CC-119 Flying Boxcar",1,0,0,"Modena","1958"
"24-JAN-1980","Fairchild FH-227B",1,43,43,"Mandalay-Ann...","1980"
"13-OCT-1972","Fairchild FH-227D",1,29,29,"El Tiburcio","1972"
"17-JUL-1953","Fairchild R4Q-2 Packet (C-119F)",1,44,44,"Milton-Whiti...","1953"
"01-JUN-1996","Fairchild RC-119L Flying Boxcar",1,0,0,"Ping Tung Ai...","1996"
"31-JAN-1967","Fairchild UC-123B-6-FA Provider",1,5,5,"Sepone","1967"
"20-JUN-1966","Fairchild UC-123B Provider",2,0,0,"Tam Ky","1966"
"31-OCT-1966","Fairchild UC-123B Provider",2,0,0,"Lai Khe","1966"
"23-MAY-1968","Fairchild UC-123K Provider",3,13,4.33,"Xom Rach Goc","1968"
"10-FEB-1971","Fairchild UC-123K Provider",3,13,4.33,"Phan Rang (PHA)","1971"
"16-OCT-1980","Fairchild UC-123K Provider",3,13,4.33,"Fort Sill-He...","1980"
"02-MAY-1947","Fiat G.12CA",1,4,4,"Torino-Miraf...","1947"
"30-APR-1944","Fiat G.18V",1,0,0,"Bresso","1944"
"07-FEB-1953","Fiat G.212CP",1,0,0,"Roma-Urbe","1953"
"27-MAY-1969","FMA IA 50 Guaraní II",4,26,6.5,"Córdoba-Paja...","1969"
"11-OCT-1974","FMA IA 50 Guaraní II",4,26,6.5,"Cutral Có, NE","1974"
"11-OCT-1983","FMA IA 50 Guaraní II",4,26,6.5,"Santa Isabel...","1983"
"01-OCT-1993","FMA IA 50 Guaraní II",4,26,6.5,"Gobernador C...","1993"
"07-OCT-1967","Fokker F-27 Friendship 200",4,25,6.25,"Lagos","1967"
"14-SEP-1978","Fokker F-27 Friendship 200",4,25,6.25,"Barrio Santo...","1978"
"??-???-1997","Fokker F-27 Friendship 200",4,25,6.25,"","1997"
"20-FEB-2003","Fokker F-27 Friendship 200",4,25,6.25,"Kohat","2003"
"08-JAN-1985","Fokker F-27 Friendship 200MAR",3,0,0,"Bangkok Inte...","1985"
"19-DEC-1988","Fokker F-27 Friendship 200MAR",3,0,0,"Catarman-Nat...","1988"
"01-APR-1989","Fokker F-27 Friendship 200MAR",3,0,0,"Laoag Airpor...","1989"
"23-APR-1995","Fokker F-27 Friendship 200MP",1,0,0,"Lagos-Murtal...","1995"
"10-NOV-1969","Fokker F-27 Friendship 400M",12,143,11.92,"","1969"
"30-SEP-1974","Fokker F-27 Friendship 400M",12,143,11.92,"Saharood","1974"
"26-MAY-1980","Fokker F-27 Friendship 400M",12,143,11.92,"Warri","1980"
"29-APR-1986","Fokker F-27 Friendship 400M",12,143,11.92,"Los Salinas ...","1986"
"14-AUG-1986","Fokker F-27 Friendship 400M",12,143,11.92,"Garut","1986"
"08-DEC-1987","Fokker F-27 Friendship 400M",12,143,11.92,"Lima-Jorge C...","1987"
"26-APR-1992","Fokker F-27 Friendship 400M",12,143,11.92,"Saveh","1992"
"17-MAY-2001","Fokker F-27 Friendship 400M",12,143,11.92,"Mendoza-El P...","2001"
"21-AUG-2003","Fokker F-27 Friendship 400M",12,143,11.92,"Accra-Kotoka...","2003"
"06-APR-2009","Fokker F-27 Friendship 400M",12,143,11.92,"Bandung-Huse...","2009"
"21-JUN-2012","Fokker F-27 Friendship 400M",12,143,11.92,"Jakarta-Hali...","2012"
"02-NOV-2015","Fokker F-27 Friendship 400M",12,143,11.92,"Koussané","2015"
"25-AUG-1973","Fokker F-27 Friendship 600",1,5,5,"Chalus","1973"
"27-SEP-1941","Fokker F.VIII",1,0,0,"Latva","1941"
"10-MAY-1940","Fokker F.VIIIa",1,0,0,"Rotterdam-Wa...","1940"
"03-JUL-1943","Fokker F.XXII",1,20,20,"Loch Tarbert...","1943"
"13-MAR-1942","Ford 4-AT-E Tri-Motor",1,0,0,"","1942"
"15-AUG-1941","Ford 5-AT-B Tri-Motor",1,1,1,"Palanquero A...","1941"
"22-APR-1941","Ford 5-AT-C Tri-Motor",4,17,4.25,"Río Putumayo","1941"
"27-AUG-1941","Ford 5-AT-C Tri-Motor",4,17,4.25,"Tarapaca","1941"
"24-NOV-1942","Ford 5-AT-C Tri-Motor",4,17,4.25,"Myola Lake","1942"
"08-DEC-1945","Ford 5-AT-C Tri-Motor",4,17,4.25,"","1945"
"19-SEP-1940","Ford 5-AT-D Tri-Motor",1,0,0,"Limavady RAF...","1940"
"26-OCT-1975","GAF Nomad N.22",2,4,2,"Mazatlan Air...","1975"
"09-SEP-1991","GAF Nomad N.22",2,4,2,"Tenterfield,...","1991"
"23-JUL-1979","GAF Nomad N.22B",6,6,1,"West Irian","1979"
"28-DEC-1993","GAF Nomad N.22B",6,6,1,"Margosatubig...","1993"
"17-DEC-2002","GAF Nomad N.22B",6,6,1,"Zamboanga","2002"
"30-DEC-2007","GAF Nomad N.22B",6,6,1,"Sabang","2007"
"06-MAR-2009","GAF Nomad N.22B",6,6,1,"Lop Buri Air...","2009"
"28-JAN-2010","GAF Nomad N.22B",6,6,1,"Cotabato-Awa...","2010"
